date,ticker,open,high,low,close,volume,macd,macd_signal,macd_diff,rsi,bb_bbm,bb_bbh,bb_bbl,bb_bbwidth,obv,news_sentiment
11/06/2025,GOOGL,179.77,180.37,176.75,177.35,31646757,0.7430439822710753,0.5747372497712739,0.1683067324998013,51.62741236262801,170.8315,197.1943900350473,144.4686099649527,52.72578007009463,-318695511,0.2945050775789518
12/06/2025,GOOGL,176.18,176.72,174.75,175.7,20941873,0.8734710922418571,0.9432489029533142,-0.069777810711457,50.84226141660471,173.22750000000002,199.34722118917043,147.1077788108296,52.23944237834087,-309649653,0.42015602596465457
13/06/2025,GOOGL,172.44,177.13,172.39,174.67,27663107,-0.030972262109941,0.6589108057313608,-0.6898830678413019,50.37871838142263,174.785,198.4971441459856,151.0728558540144,47.42428829197121,-365175958,0.5304093231929333
26/06/2024,JNJ,146.2,147.19,145.78,146.82,5267809,0.1644672130678088,0.5743575304224539,-0.409890317354645,44.63466520771373,157.2015,170.27153179032072,144.1314682096793,26.140063580641424,-115541272,-0.3271017049846705
27/06/2024,JNJ,146.8,147.36,144.84,145.8,5739246,-0.7942145072506435,0.0554845781537499,-0.8496990854043934,44.3644996149972,156.8425,169.35945949502093,144.32554050497907,25.03391899004185,-112742002,0.4261568741485462
28/06/2024,JNJ,146.04,147.07,145.65,146.16,10495735,-1.5927714908489747,-0.6465142985261578,-0.9462571923228168,45.57062576900511,155.3565,169.86625433975354,140.84674566024648,29.01950867950705,-127389879,0.416617835402576
01/07/2024,JNJ,146.07,148.7,145.62,146.44,5144443,,,,,,,,,11010760,0.7970110713038594
02/07/2024,JNJ,146.43,147.15,145.74,146.03,5491962,,,,,,,,,7034248,0.5808445714581467
03/07/2024,JNJ,146.2,146.65,144.74,145.69,3246157,,,,45.335681057860135,154.506,168.12019024400644,140.89180975599356,27.22838048801288,-5464898,0.5178587684288056
05/07/2024,JNJ,145.77,146.55,144.5,146.48,4888535,-0.9152744706843804,0.1618413151748599,-1.0771157858592404,45.90368654128402,155.529,168.98762533842142,142.07037466157857,26.91725067684285,-15448889,0.3957679903760436
08/07/2024,JNJ,146.4,147.22,145.25,145.48,5260229,-1.3523606510912884,-0.7563594845007453,-0.5960011665905431,46.23737233218449,153.64249999999998,166.3290943026487,140.95590569735126,25.373188605297457,-22494856,0.7957617698790272
09/07/2024,JNJ,145.67,147.13,145.18,147.05,5892187,-0.6428679382518396,-0.3851829194094147,-0.2576850188424249,46.23659216369434,152.697,162.993609344828,142.400390655172,20.593218689656,-50464811,0.6661322591098724
10/07/2024,JNJ,147.26,149.47,146.68,149.43,6093187,-0.6512182977007797,-0.1958061188793607,-0.4554121788214189,48.005469500896005,154.2895,167.43145643730412,141.1475435626959,26.28391287460824,-50303485,0.15307568850403186
11/07/2024,JNJ,149.58,150.58,148.64,149.7,6352109,-0.3610920061514093,0.1913423762730856,-0.552434382424495,47.92847451595162,154.7515,169.76896486594853,139.73403513405145,30.03492973189708,-56432009,0.2502954468480311
12/07/2024,JNJ,150.0,150.88,149.24,149.88,5336394,-0.5552495691419779,-0.0021237046445812,-0.5531258644973966,47.941443603628514,155.2075,168.3564069887956,142.0585930112044,26.297813977591204,-74067170,0.3774049055091382
15/07/2024,JNJ,150.08,150.25,148.87,149.24,6711354,-0.9212794200615804,-0.5902996483870389,-0.3309797716745415,47.79354413428873,153.214,165.18702033740863,141.24097966259134,23.94604067481731,-130843807,0.793555005620874
16/07/2024,JNJ,149.69,151.08,149.16,151.01,6469582,-0.2850249718292161,-0.1036359504037707,-0.1813890214254453,48.40777280059592,152.7595,162.7274094598618,142.7915905401382,19.9358189197236,-132293064,-0.16591652984122143
17/07/2024,JNJ,151.55,157.49,151.42,156.58,13801429,0.0597448141107577,0.3507676288625915,-0.2910228147518338,51.22868045121031,154.668,167.57552276775053,141.76047723224949,25.81504553550104,-129732218,0.08424395974467305
18/07/2024,JNJ,155.6,157.07,154.62,155.42,10166247,0.1496774561120446,0.5397376819285842,-0.3900602258165395,50.12078539833188,155.695,170.4710028424468,140.91899715755318,29.55200568489363,-118777522,0.19461157795719503
19/07/2024,JNJ,156.51,156.51,154.12,154.69,7398036,0.1818280040987758,0.5119074660047963,-0.3300794619060204,49.42500199235685,156.7295,170.76536616493598,142.69363383506402,28.071732329871963,-128143579,0.12957344859387376
22/07/2024,JNJ,154.77,155.11,153.59,154.24,6840609,-0.4485838911920154,-0.2788060930869364,-0.1697777981050791,49.55171642230812,154.8775,166.9023074828663,142.8526925171337,24.049614965732587,-126340205,0.15725423385366513
23/07/2024,JNJ,153.31,153.5,151.57,152.35,6261870,-0.7688500906536433,-0.3361046256911112,-0.4327454649625321,48.52376966710703,154.5885,164.61781159153,144.55918840847002,20.05862318305998,-131315088,0.037803392532926715
24/07/2024,JNJ,152.76,156.41,152.33,156.28,7168217,-0.4990432027938709,-0.0653233041792117,-0.4337198986146592,50.65140710982108,155.59250000000003,169.04360385804813,142.14139614195193,26.9022077160962,-121877181,0.36736181863406353
25/07/2024,JNJ,156.48,160.58,156.0,159.64,10019578,0.1461221601302327,0.2680821910936287,-0.121960030963396,51.71180771862824,156.64,171.41052064078968,141.8694793592103,29.5410412815794,-114010318,0.1587656385951656
26/07/2024,JNJ,159.75,161.58,159.47,160.64,8356878,0.4527497132603741,0.5500359669900379,-0.0972862537296637,51.86724360950687,157.04649999999998,169.8739662735863,144.21903372641367,25.65493254717262,-107184394,0.2716111170615477
29/07/2024,JNJ,159.97,160.0,158.05,158.56,5625204,-0.6372291655753486,-0.7014028087651814,0.0641736431898327,51.67773626844349,154.522,168.28212151109128,140.7618784889087,27.52024302218257,-124782654,0.4263480295582364
30/07/2024,JNJ,158.54,161.55,158.36,161.33,6545677,-0.0299011486917493,-0.2513820200337336,0.2214808713419843,53.12450814748882,155.07600000000002,167.64844669903184,142.5035533009682,25.14489339806363,-114025774,0.11854827063143603
31/07/2024,JNJ,159.85,160.35,157.74,157.85,8293239,-0.0958715369359026,0.1037422005448608,-0.1996137374807634,50.869669484817074,155.86,169.2952938188934,142.42470618110656,26.87058763778685,-109542235,0.3434823156395313
01/08/2024,JNJ,158.48,160.81,157.71,160.76,7213419,,,,,,,,,18224179,0.4993483668386034
02/08/2024,JNJ,161.9,164.85,161.0,164.14,11280357,,,,57.80920703148208,,,,,18314605,0.29181160340470214
05/08/2024,JNJ,163.79,165.78,160.58,161.25,12032209,-0.2495412723440324,0.0795647976710814,-0.3291060700151139,52.85784431217108,155.8705,169.5441278653472,142.19687213465278,27.347255730694428,-3416680,0.16724727230515177
06/08/2024,JNJ,161.05,161.48,158.94,158.97,7607144,-0.2936698127559509,-0.4173574342136213,0.1236876214576703,51.99595480655415,154.5105,167.50095260951286,141.52004739048715,25.980905219025715,5868519,0.5864114604744828
07/08/2024,JNJ,158.87,160.62,158.19,158.9,5993028,-0.2790950183419056,-0.3036036997775164,0.0245086814356108,51.98919246289592,153.81099999999998,166.9893426879103,140.63265731208966,26.356685375820632,-14691572,0.3934840031870408
08/08/2024,JNJ,158.57,160.7,158.03,160.22,5094830,-0.5648559413353382,-0.718058775867664,0.1532028345323257,53.13788470371244,153.902,166.8999992306508,140.90400076934918,25.99599846130161,-17400026,0.11214356839102241
09/08/2024,JNJ,160.12,160.93,159.34,160.62,4579186,0.046417769667471,-0.2988627815940375,0.3452805512615086,53.838421268857154,153.197,164.00034040933633,142.39365959066367,21.606680818672658,-45885625,0.27817983371954014
12/08/2024,JNJ,160.97,161.7,158.71,159.88,7605419,-0.0327666746329669,-0.0082522986422584,-0.0245143759907084,52.27629682600496,155.73,168.7489200781016,142.71107992189835,26.03784015620323,-66461751,0.47976725761145644
13/08/2024,JNJ,160.27,160.37,156.44,158.39,9711395,-0.2609757661143987,-0.4719003557546768,0.210924589640278,52.23425158216083,153.72949999999997,166.09264599929966,141.36635400070028,24.72629199859938,-76382154,0.16898733558708853
14/08/2024,JNJ,157.83,159.55,157.4,158.48,5141249,-0.5990402625697016,-0.4819707879805142,-0.1170694745891873,52.75843956072127,152.838,166.01830287967624,139.65769712032375,26.36060575935249,-112299397,0.0908810613149068
15/08/2024,JNJ,158.37,159.5,157.84,159.09,7237785,-0.2642154260523455,-0.5250828039201002,0.2608673778677547,53.66001314931941,153.3135,165.44605500708738,141.18094499291263,24.265110014174752,-123606022,0.4735456306200583
16/08/2024,JNJ,159.14,159.94,158.18,159.39,5012774,0.251021941772251,-0.0327043719685664,0.2837263137408174,53.9300214921939,153.011,163.37375040710725,142.64824959289274,20.72550081421452,-127280290,0.4985589888759326
19/08/2024,JNJ,159.46,160.29,159.13,159.63,4408517,0.4468875202250331,0.4989034768488437,-0.0520159566238105,51.639081539993896,156.56900000000002,170.39352299357904,142.744477006421,27.649045987158047,-123735062,0.26942216003590147
20/08/2024,JNJ,160.0,160.93,159.67,160.16,7275133,-0.3106304768814709,-0.0961800215052568,-0.214450455376214,52.08266537031079,155.826,169.37122114991098,142.280778850089,27.090442299821973,-123684727,0.5189764181034532
21/08/2024,JNJ,160.4,161.48,160.31,161.43,5019375,-0.1293211279526644,-0.253290753258019,0.1239696253053544,53.11578982786545,155.2155,168.5211160699156,141.9098839300844,26.6112321398312,-112807067,0.47914683975432126
22/08/2024,JNJ,162.0,162.49,160.79,162.35,6552142,0.2086558265955886,-0.1813137091504313,0.38996953574602,53.98686623119652,155.606,167.58789868092683,143.62410131907316,23.963797361853665,-119788063,0.19020105767413042
23/08/2024,JNJ,162.5,164.22,161.7,164.13,7093429,0.1095981293527756,-0.2469640746823338,0.3565622040351095,55.336512492693714,154.94899999999998,165.77434599908923,144.12365400091073,21.6506919981785,-124221659,0.2810874555305583
26/08/2024,JNJ,164.17,165.71,163.54,164.61,6870622,0.9901476867643736,0.6380583109449051,0.3520893758194686,53.7368805488573,157.1125,170.0805960437527,144.14440395624732,25.93619208750539,-100313772,0.31814024791606244
27/08/2024,JNJ,163.5,164.04,162.16,162.95,4388728,-0.1397341901636082,0.0164408244902783,-0.1561750146538865,53.02038565070613,156.939,169.612083129215,144.265916870785,25.346166258430003,-108353274,0.2767142336165307
28/08/2024,JNJ,163.0,165.0,162.71,163.92,5187198,-0.6299782995353667,-0.6432070987279996,0.0132287991926329,53.81113417937634,155.322,169.74661313172717,140.89738686827283,28.84922626345434,-122202681,0.45692963387045893
29/08/2024,JNJ,164.63,164.72,163.36,164.23,7390125,0.1936368272260153,-0.522394881566942,0.7160317087929574,54.181569121772334,155.071,169.44670158287923,140.69529841712077,28.75140316575846,-117392529,0.3632856153318161
30/08/2024,JNJ,164.12,165.98,163.81,165.86,7971017,0.8021289428421596,-0.0406798274585549,0.8428087703007145,55.29469257018157,155.1835,168.08194684448466,142.28505315551536,25.796893688969305,-106054757,0.23327564234002945
03/09/2024,JNJ,165.24,167.81,164.77,167.16,6956452,,,,56.46336492312577,154.826,169.28763254961208,140.3643674503879,28.92326509922418,1491554,0.5708991100197766
04/09/2024,JNJ,167.81,168.85,166.04,167.36,6939132,0.9663381090140888,,,55.7489173983069,156.047,170.74243071842398,141.35156928157602,29.39086143684796,-1884009,-0.06699439400640236
05/09/2024,JNJ,167.2,167.37,164.83,164.99,4600392,0.5732359203425119,0.1782990222053675,0.3949368981371444,54.45445333360355,156.8355,170.22010828713337,143.45089171286662,26.76921657426675,1183712,0.2727995133991499
06/09/2024,JNJ,165.18,165.94,164.12,164.38,6016884,0.5259518810528903,-0.228695571160319,0.7546474522132093,54.29841258250669,154.8175,168.42170651857356,141.21329348142643,27.208413037147125,11885403,0.052699408321738396
09/09/2024,JNJ,164.84,167.41,164.47,166.61,7538233,1.0637622101208706,-0.0263377832510559,1.0900999933719264,56.74573505261299,154.09150000000002,166.15320182851488,142.02979817148517,24.123403657029712,-38347392,0.7216916805782603
10/09/2024,JNJ,167.5,168.46,166.75,167.38,6559734,0.5599847986386237,-0.0446479353757638,0.6046327340143876,55.821389621280346,154.64749999999998,168.76969653595,140.52530346404995,28.24439307190005,-43743751,0.1423878345885896
11/09/2024,JNJ,166.79,166.79,164.09,164.82,5920165,0.5378026407334744,0.2606344291651634,0.277168211568311,54.22516528753533,154.66199999999998,169.41470632799275,139.90929367200718,29.505412655985594,-50511844,0.5723523907384204
12/09/2024,JNJ,164.2,165.1,162.71,164.64,4541046,0.7566745296077784,0.1447330670077489,0.6119414626000295,54.22998378898961,155.59300000000002,168.1687832360453,143.01721676395474,25.151566472090565,-61920705,0.31227128329392145
13/09/2024,JNJ,164.74,165.75,163.82,165.52,3693548,0.6933813760298335,-0.2388440093977747,0.9322253854276084,55.51884543850091,154.25349999999997,167.64038802522822,140.86661197477173,26.77377605045649,-72688606,-0.14952326145285041
16/09/2024,JNJ,166.36,167.25,165.78,166.99,5187887,1.2744088747446938,0.2287182773740856,1.045690597370608,58.29037978518538,153.79149999999998,165.77066236637603,141.81233763362394,23.95832473275209,-122092403,0.3656914742468871
17/09/2024,JNJ,166.24,167.72,165.93,167.07,5066586,1.0658603843573928,0.4937861799615518,0.572074204395841,56.24750729420731,155.541,169.29603093417083,141.78596906582916,27.510061868341666,-124665632,0.49444870073888786
18/09/2024,JNJ,166.63,168.35,165.74,166.15,4722765,1.002858335533659,0.6323618126495992,0.3704965228840601,54.42142629046207,156.2885,171.72813247619564,140.84886752380436,30.87926495239128,-114054757,-0.09647123561929523
19/09/2024,JNJ,166.23,166.37,164.42,164.82,4956119,1.063479591033655,0.6118186996858059,0.451660891347849,53.92142739312848,156.9365,171.22042981640536,142.65257018359463,28.567859632810723,-118778943,0.9962694094938342
20/09/2024,JNJ,164.3,164.87,163.55,164.16,11838967,0.416551092924152,0.0063662013806249,0.4101848915435271,53.78750579569533,156.7515,169.9131006245439,143.5898993754561,26.323201249087788,-111845760,0.6044358525988562
23/09/2024,JNJ,164.4,164.5,162.72,163.22,4671645,0.7239994626415012,-0.0527713672175668,0.776770829859068,54.733880361949424,155.548,166.8033748938006,144.2926251061994,22.510749787601185,-128893304,0.20884011605916644
24/09/2024,JNJ,162.79,163.49,161.55,162.78,6041561,0.1865288014146529,-0.0149528830604388,0.2014816844750916,54.12923404889808,156.0195,169.8096798030336,142.2293201969664,27.58035960606719,-115835620,0.441748121558501
25/09/2024,JNJ,163.0,163.32,160.36,160.6,5420011,0.4826973538587253,0.311005223646648,0.1716921302120773,52.15445972494226,157.05249999999998,171.7814902912587,142.32350970874126,29.45798058251745,-108590307,0.027414067339122994
26/09/2024,JNJ,160.24,161.54,160.02,161.39,6122231,1.1430361539055127,0.7390538795370266,0.4039822743684861,51.973490128892585,157.4355,170.4915690485304,144.37943095146957,26.11213809706084,-106436003,0.016731337859710038
27/09/2024,JNJ,162.0,163.43,161.34,161.4,7553905,0.2509809778124179,0.0633488551547062,0.1876321226577116,52.22947495511659,157.28,170.0474993636183,144.5125006363817,25.5349987272366,-115907179,0.5552054037145808
30/09/2024,JNJ,161.42,162.18,160.68,162.06,6010407,1.1417293969745117,0.1958020174280584,0.9459273795464532,53.07491141517911,155.51899999999998,168.76178656476782,142.27621343523214,26.48557312953568,-112065164,0.6022219651456301
01/10/2024,JNJ,162.43,162.75,161.18,161.99,4408019,,,,,,,,,22632198,0.04409295206763394
02/10/2024,JNJ,161.51,162.12,160.65,161.17,4684472,,,,55.27826619908349,,,,,13630133,0.7314270670707023
03/10/2024,JNJ,160.78,161.44,160.22,160.5,4791223,0.8793888687655169,,,52.86817355425329,154.75150000000002,169.0794758165625,140.42352418343754,28.65595163312497,-3299669,0.2993614383824024
04/10/2024,JNJ,159.63,160.5,158.78,160.29,5331694,1.193331697927448,0.7233093126998817,0.4700223852275662,52.162695238825386,155.8545,170.2179515002488,141.4910484997512,28.7269030004976,-7215703,-0.08200195435233582
07/10/2024,JNJ,160.25,160.86,159.22,159.53,4265971,0.1677603762738329,-0.2093308845672465,0.3770912608410794,52.25995202686682,154.3115,167.56010637954043,141.06289362045956,26.497212759080867,-10425601,-0.32788178383392125
08/10/2024,JNJ,159.49,160.25,158.95,159.69,4766250,0.0162928305969387,-0.5711884545747434,0.5874812851716822,52.875090943696094,153.93800000000002,166.99579705769696,140.88020294230307,26.11559411539389,-22166276,0.2693125258730496
09/10/2024,JNJ,159.92,161.22,159.51,160.65,6047269,1.3732627009590317,0.2535823135909616,1.11968038736807,53.15828134172225,154.259,166.5844337043367,141.93356629566333,24.650867408673378,-44394661,0.47543087793383165
10/10/2024,JNJ,161.36,161.39,160.0,160.51,4793889,0.954517312310344,0.1551851141614577,0.7993321981488861,52.56457826951929,154.6885,168.87363767998036,140.50336232001965,28.370275359960715,-48537640,0.41513393334268284
11/10/2024,JNJ,162.18,162.66,161.2,161.46,5253459,0.9679018354070196,0.4020879104135346,0.5658139249934848,52.700075298919,154.7025,169.52502053464588,139.87997946535415,29.64504106929172,-55765303,0.24121709260074758
14/10/2024,JNJ,161.4,162.14,160.9,161.6,5963961,0.149321850681531,-0.3557122602481052,0.5050341109296362,54.30770314132592,153.60600000000002,166.94799745165622,140.26400254834385,26.6839949033124,-106335436,0.07610442456056123
15/10/2024,JNJ,160.0,166.75,159.0,164.1,10547966,0.6532474231121341,-0.2894167585136533,0.9426641816257876,56.34692599908334,153.599,166.443780885636,140.754219114364,25.689561771272,-113058056,0.32479789362539896
16/10/2024,JNJ,164.0,164.99,162.64,164.28,5982291,1.845502239612074,0.5520750698216833,1.2934271697903903,56.24611530768163,154.6875,166.9856850286942,142.3893149713058,24.596370057388413,-128074694,0.24654818355469615
17/10/2024,JNJ,164.26,165.0,163.63,164.47,4798238,1.6345736045294643,0.7219436648751344,0.91262993965433,54.743827351939736,156.30249999999998,170.2626660090414,142.34233399095856,27.92033201808283,-129463870,0.42672896065466503
18/10/2024,JNJ,164.89,165.29,163.93,165.12,5908012,1.5777110662994571,0.821431663379571,0.7562794029198864,53.94064024210344,156.978,172.6993976477918,141.2566023522082,31.442795295583608,-119962769,0.23050201776398657
21/10/2024,JNJ,165.1,165.25,162.31,162.83,6082736,0.4837595521522075,-0.1058806921759736,0.5896402443281812,53.78441660983381,155.116,168.16002759886675,142.07197240113328,26.088055197733468,-106724331,0.6089922683061629
22/10/2024,JNJ,162.32,163.73,161.9,163.45,5680612,0.8089586729921905,0.0167407672780929,0.7922179057140974,54.570255860282096,155.7705,168.0837261816307,143.4572738183693,24.62645236326142,-114107451,0.2726117300100503
23/10/2024,JNJ,162.82,166.0,162.42,165.86,7442026,1.4077156130797732,0.2393260288419011,1.168389584237872,56.223345309540605,156.18200000000002,168.2327935008445,144.13120649915552,24.101587001688983,-121451278,0.19964495777530827
24/10/2024,JNJ,165.0,165.51,163.34,163.67,5386525,0.7925293311915311,0.1465435597899552,0.645985771401576,54.60101528859443,156.0855,170.00823748226244,142.16276251773755,27.845474964524897,-110449095,0.5938502416996926
25/10/2024,JNJ,163.68,163.92,160.61,160.88,6400449,0.7632312252544864,0.4014504239682157,0.3617808012862706,52.2918277800873,156.89,171.37272350077825,142.40727649922178,28.96544700155647,-102189858,0.586090205789939
28/10/2024,JNJ,161.13,161.97,161.0,161.6,4842653,-0.0535451348362698,-0.5252747059496536,0.4717295711133837,52.688935389696944,155.3325,169.77506054167668,140.88993945832334,28.88512108335334,-127045334,0.4185676915552573
29/10/2024,JNJ,161.46,162.17,160.06,160.09,5216879,0.512137114153262,-0.3154884824229012,0.8276255965761632,52.0604364538745,155.7855,169.65873102236807,141.91226897763195,27.74646204473612,-122609408,0.4886949917094575
30/10/2024,JNJ,159.45,161.28,159.03,160.61,5820530,1.2791174519559831,0.4124651043336433,0.8666523476223398,52.21356246861844,156.3305,168.70407906993748,143.95692093006252,24.747158139874955,-117885694,0.9868380459738546
31/10/2024,JNJ,159.99,160.87,159.46,159.86,8613860,0.2370935637098625,0.1304124731778611,0.1066810905320014,51.723705232412506,156.0575,169.60558455096128,142.50941544903873,27.096169101922555,-100928375,0.49892936332344107
01/11/2024,JNJ,160.58,161.06,159.88,160.13,5256652,,,,,,,,,17375546,0.31717507740468137
04/11/2024,JNJ,159.7,160.28,158.07,158.24,4644011,1.1940436926837776,0.8174561886966609,0.3765875039871167,51.1355245972412,155.70800000000003,169.9104682361905,141.50553176380956,28.40493647238094,-11859714,-0.9962353030859958
05/11/2024,JNJ,157.67,158.59,156.35,158.35,6547074,0.681642713241132,0.2789677604125204,0.4026749528286115,51.14272885011231,156.395,168.94534899913145,143.84465100086857,25.100697998262888,-5363362,0.28629621052823495
06/11/2024,JNJ,159.9,160.85,157.35,157.88,8926601,0.6435933576147761,-0.0542377854053,0.6978311430200761,51.12554075805118,155.18800000000002,168.70173316297166,141.67426683702837,27.02746632594329,2958802,0.0019905773442587815
07/11/2024,JNJ,158.47,158.75,156.51,156.73,7522812,0.2925871341491017,-0.1089472808239769,0.4015344149730787,50.886388994050975,154.965,167.30583708668092,142.62416291331908,24.68167417336184,-17948413,0.42826085888113347
08/11/2024,JNJ,157.0,157.08,155.41,155.47,8926134,0.1347849700811991,-0.4299937696435549,0.5647787397247541,50.72406284631344,153.4925,165.67340780689187,141.31159219310814,24.361815613783733,-31092410,0.31135531310283115
11/11/2024,JNJ,155.62,157.58,154.91,155.04,7146759,0.7817071664429136,0.4780117616194105,0.3036954048235031,49.81702130422386,154.97449999999998,169.61099066545657,140.3380093345434,29.272981330913183,-62912062,0.33384570760487503
12/11/2024,JNJ,154.53,155.04,152.37,152.64,7181408,0.4092945667809431,0.1976453669623878,0.2116491998185553,48.8056104976829,155.1995,167.62687377727082,142.77212622272918,24.854747554541632,-69102113,0.5549123013026676
13/11/2024,JNJ,152.5,153.51,151.42,153.24,7162233,0.4535941640228031,-0.1003563747136591,0.5539505387364624,49.23875788602,154.58350000000002,167.52125602645214,141.6457439735479,25.87551205290424,-79850839,0.09193666639995561
14/11/2024,JNJ,153.18,153.59,150.76,151.87,7716385,-0.0422385660097575,-0.2930175214004356,0.2507789553906781,48.9197005382575,153.976,166.6791781850055,141.2728218149945,25.406356370011,-114051821,0.9992855303924963
15/11/2024,JNJ,150.9,154.43,150.9,154.0,11328515,0.5589149268949711,-0.1197504214319284,0.6786653483268996,50.04688910927008,153.023,164.65362354304366,141.39237645695633,23.261247086087337,-124386571,-0.01505935953371756
18/11/2024,JNJ,152.59,155.33,152.33,154.77,7514177,1.1844736209872335,0.8940400549011035,0.2904335660861302,49.23376394646548,157.166,172.68607139158817,141.64592860841182,31.04014278317635,-127476946,0.4947062798219122
19/11/2024,JNJ,153.95,153.99,152.05,153.0,8233678,0.5915391383505835,0.6077627874187614,-0.0162236490681779,48.32750898554226,156.8545,171.2088783912782,142.5001216087218,28.708756782556407,-127012621,0.062314840813188416
20/11/2024,JNJ,153.03,153.25,151.81,153.11,9061274,0.1000517405732637,0.0251033092191526,0.074948431354111,48.63919849391428,156.636,169.88258053989762,143.38941946010237,26.493161079795243,-120907034,-0.11467832348041286
21/11/2024,JNJ,153.62,156.06,152.81,155.5,10141056,0.3738511442326455,-0.0099343248942498,0.3837854691268954,49.7814213238228,155.241,168.24938790934516,142.23261209065487,26.01677581869029,-116865387,-0.45952806846253225
22/11/2024,JNJ,155.9,157.12,154.11,155.17,8265961,0.609549693126354,0.1353025524477452,0.4742471406786088,49.4843629565271,155.321,167.0172693197445,143.62473068025548,23.392538639489032,-122373412,0.45565785891849375
25/11/2024,JNJ,155.17,157.04,155.14,155.78,12256242,0.5674873213593514,0.4346578034464429,0.1328295179129085,49.50390601643052,156.518,170.71054677638918,142.32545322361082,28.38509355277836,-114446100,0.0017860371590359136
26/11/2024,JNJ,155.16,155.25,153.16,154.52,5683499,0.7017603244131578,0.7315951685122528,-0.0298348440990949,48.32952587073921,157.813,170.04760681836538,145.5783931816346,24.469213636730785,-112119502,0.006545857942910516
27/11/2024,JNJ,154.63,156.63,154.6,155.4,4140444,0.0756041894424868,0.0657999220122623,0.0098042674302244,49.17170990339283,157.6905,169.6353842187772,145.74561578122277,23.88976843755444,-120047623,0.13883591160993092
29/11/2024,JNJ,154.17,155.67,154.17,155.01,5687821,0.3505958903594717,-0.1822716078664266,0.5328674982258983,49.4996888334682,155.3885,168.8677570640965,141.90924293590348,26.95851412819303,-128297229,0.49164442132314434
02/12/2024,JNJ,154.75,155.0,153.93,154.8,6946494,,,,50.20168920463826,,,,,6683639,0.16805647496585152
03/12/2024,JNJ,154.8,154.8,152.31,152.36,8674415,0.5362187404232088,,,48.779977533096734,154.363,168.50673939239547,140.21926060760453,28.28747878479095,-11974084,0.2882667612284422
04/12/2024,JNJ,151.29,151.56,149.75,150.47,10333110,0.5611651279750731,0.7661979765523435,-0.2050328485772703,47.33116460007613,155.4915,169.87360871186834,141.10939128813166,28.76421742373668,-22192824,0.0014772658832953312
05/12/2024,JNJ,150.0,150.38,148.95,149.52,7898098,0.0544213377259268,0.2340584758752017,-0.1796371381492749,47.04527461307824,155.846,168.58917762569445,143.10282237430556,25.486355251388886,-13261460,0.005056289558069693
06/12/2024,JNJ,149.39,150.05,148.38,149.31,8389611,0.044781484748853,-0.0344339313744693,0.0792154161233224,47.20866944009629,154.919,168.67371250153923,141.1642874984608,27.50942500307844,-5430809,0.0007411524029521388
09/12/2024,JNJ,149.29,150.89,148.44,149.6,8410303,0.7186176416332728,0.3465893791994239,0.3720282624338489,47.20030728605826,154.38500000000002,166.46334674117278,142.30665325882725,24.15669348234553,-52804964,0.5632267683442933
10/12/2024,JNJ,149.93,150.83,148.33,149.23,9398671,0.35291723256816,0.1947315378427981,0.1581856947253618,47.64891606769009,154.37650000000002,168.75237044321142,140.00062955678862,28.751740886422795,-57936311,0.7131959123798879
11/12/2024,JNJ,148.5,148.5,146.37,146.64,13446656,-0.0431656615653537,0.3737762769824577,-0.4169419385478114,46.25170375409586,155.2035,169.15172608792952,141.25527391207046,27.896452175859054,-76358718,0.42479300957971383
12/12/2024,JNJ,147.2,147.77,146.01,146.24,6176269,-0.378074857847281,0.082501322000454,-0.460576179847735,46.15403971445112,155.04999999999998,167.82801862574937,142.2719813742506,25.556037251498765,-75278382,0.3278335160187756
13/12/2024,JNJ,145.66,146.93,145.04,146.62,8324900,-0.267533642125386,-0.1337918281960045,-0.1337418139293814,46.20449105778045,154.1515,167.53921716910688,140.76378283089312,26.77543433821376,-88175739,-0.17386690978019032
16/12/2024,JNJ,146.73,147.25,143.52,143.85,8732378,0.6421651067917651,0.5700930772156997,0.0720720295760654,43.78070212116547,154.603,167.17168028076134,142.03431971923868,25.13736056152265,-136807072,0.4315074121186626
17/12/2024,JNJ,143.84,146.66,143.71,146.41,10342958,0.6208352601681781,0.7017219839337432,-0.080886723765565,45.62071024466805,155.6685,170.2045479842355,141.1324520157645,29.07209596847099,-139806828,-0.053610788782992004
18/12/2024,JNJ,145.68,146.74,144.67,144.75,9336094,0.0635670912299133,0.7279454621668655,-0.6643783709369522,45.12816591845327,156.43400000000003,172.82215108546404,140.045848914536,32.776302170928034,-136813040,0.454168900096027
19/12/2024,JNJ,144.14,145.22,143.37,143.58,9516653,-0.5364089557840259,0.378928438778204,-0.9153373945622298,44.37635058416716,156.736,171.4822827858411,141.98971721415887,29.492565571682235,-136529274,0.0011379673160263337
20/12/2024,JNJ,143.05,145.47,142.75,144.47,17702755,-0.8382887974859727,-0.1475751121218724,-0.6907136853641003,45.01141106301039,155.55200000000002,169.05276827443524,142.0512317255648,27.00153654887044,-138609789,-0.9952304805628955
23/12/2024,JNJ,144.63,145.33,143.45,145.27,8720824,0.2848411940433095,0.2484290618821829,0.0364121321611266,44.04933907282973,156.008,168.5725510862902,143.44344891370983,25.12910217258036,-130172102,-0.015897724738169926
24/12/2024,JNJ,145.0,145.85,144.33,145.85,3164071,-0.1632540637831425,0.0845840350753356,-0.2478380988584782,44.690013818289465,155.2055,169.37768892761443,141.03331107238557,28.344377855228856,-113613166,0.6803933111271666
